transaction_time,window,is_workday,day_of_week,time_slot
2019-04-27 06:56:00,5th canteen,0,5,83
2019-04-27 06:57:00,5th canteen,0,5,83
2019-04-27 06:57:00,2nd canteen,0,5,83
2019-04-27 06:57:00,2nd canteen,0,5,83
2019-04-27 06:57:00,5th canteen,0,5,83
2019-04-27 06:57:00,2nd canteen,0,5,83
2019-04-27 06:58:00,2nd canteen,0,5,83
2019-04-27 06:58:00,5th canteen,0,5,83
2019-04-27 06:58:00,2nd canteen,0,5,83
2019-04-27 06:58:00,5th canteen,0,5,83
2019-04-27 06:59:00,2nd canteen,0,5,83
2019-04-27 07:00:00,2nd canteen,0,5,84
2019-04-27 07:00:00,2nd canteen,0,5,84
2019-04-27 07:00:00,5th canteen,0,5,84
2019-04-27 07:01:00,2nd canteen,0,5,84
2019-04-27 07:01:00,2nd canteen,0,5,84
2019-04-27 07:01:00,2nd canteen,0,5,84
2019-04-27 07:01:00,2nd canteen,0,5,84
2019-04-27 07:01:00,5th canteen,0,5,84
2019-04-27 07:01:00,5th canteen,0,5,84
2019-04-27 07:01:00,5th canteen,0,5,84
2019-04-27 07:01:00,2nd canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:02:00,5th canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:02:00,5th canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:02:00,5th canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:02:00,5th canteen,0,5,84
2019-04-27 07:02:00,5th canteen,0,5,84
2019-04-27 07:02:00,2nd canteen,0,5,84
2019-04-27 07:03:00,2nd canteen,0,5,84
2019-04-27 07:03:00,2nd canteen,0,5,84
2019-04-27 07:03:00,5th canteen,0,5,84
2019-04-27 07:03:00,2nd canteen,0,5,84
2019-04-27 07:03:00,2nd canteen,0,5,84
2019-04-27 07:03:00,2nd canteen,0,5,84
2019-04-27 07:03:00,2nd canteen,0,5,84
2019-04-27 07:03:00,2nd canteen,0,5,84
2019-04-27 07:03:00,5th canteen,0,5,84
2019-04-27 07:04:00,2nd canteen,0,5,84
2019-04-27 07:04:00,2nd canteen,0,5,84
2019-04-27 07:04:00,2nd canteen,0,5,84
2019-04-27 07:04:00,2nd canteen,0,5,84
2019-04-27 07:04:00,2nd canteen,0,5,84
2019-04-27 07:04:00,2nd canteen,0,5,84
2019-04-27 07:05:00,2nd canteen,0,5,85
2019-04-27 07:05:00,5th canteen,0,5,85
2019-04-27 07:05:00,2nd canteen,0,5,85
2019-04-27 07:05:00,2nd canteen,0,5,85
2019-04-27 07:05:00,5th canteen,0,5,85
2019-04-27 07:05:00,2nd canteen,0,5,85
2019-04-27 07:05:00,2nd canteen,0,5,85
2019-04-27 07:05:00,2nd canteen,0,5,85
2019-04-27 07:05:00,2nd canteen,0,5,85
2019-04-27 07:06:00,2nd canteen,0,5,85
2019-04-27 07:06:00,5th canteen,0,5,85
2019-04-27 07:06:00,5th canteen,0,5,85
2019-04-27 07:06:00,5th canteen,0,5,85
2019-04-27 07:06:00,2nd canteen,0,5,85
2019-04-27 07:07:00,2nd canteen,0,5,85
2019-04-27 07:07:00,2nd canteen,0,5,85
2019-04-27 07:07:00,5th canteen,0,5,85
2019-04-27 07:07:00,2nd canteen,0,5,85
2019-04-27 07:07:00,5th canteen,0,5,85
2019-04-27 07:07:00,2nd canteen,0,5,85
2019-04-27 07:07:00,5th canteen,0,5,85
2019-04-27 07:08:00,5th canteen,0,5,85
2019-04-27 07:08:00,5th canteen,0,5,85
2019-04-27 07:08:00,5th canteen,0,5,85
2019-04-27 07:08:00,2nd canteen,0,5,85
2019-04-27 07:08:00,5th canteen,0,5,85
2019-04-27 07:08:00,5th canteen,0,5,85
2019-04-27 07:09:00,2nd canteen,0,5,85
2019-04-27 07:09:00,2nd canteen,0,5,85
2019-04-27 07:09:00,2nd canteen,0,5,85
2019-04-27 07:09:00,2nd canteen,0,5,85
2019-04-27 07:09:00,2nd canteen,0,5,85
2019-04-27 07:10:00,2nd canteen,0,5,86
2019-04-27 07:10:00,2nd canteen,0,5,86
2019-04-27 07:10:00,2nd canteen,0,5,86
2019-04-27 07:10:00,5th canteen,0,5,86
2019-04-27 07:10:00,5th canteen,0,5,86
2019-04-27 07:10:00,2nd canteen,0,5,86
2019-04-27 07:10:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,2nd canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,2nd canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:11:00,5th canteen,0,5,86
2019-04-27 07:12:00,2nd canteen,0,5,86
2019-04-27 07:12:00,2nd canteen,0,5,86
2019-04-27 07:12:00,2nd canteen,0,5,86
2019-04-27 07:12:00,5th canteen,0,5,86
2019-04-27 07:12:00,2nd canteen,0,5,86
2019-04-27 07:12:00,5th canteen,0,5,86
2019-04-27 07:12:00,2nd canteen,0,5,86
2019-04-27 07:13:00,5th canteen,0,5,86
2019-04-27 07:13:00,2nd canteen,0,5,86
2019-04-27 07:13:00,5th canteen,0,5,86
2019-04-27 07:14:00,2nd canteen,0,5,86
2019-04-27 07:14:00,2nd canteen,0,5,86
2019-04-27 07:14:00,2nd canteen,0,5,86
2019-04-27 07:14:00,2nd canteen,0,5,86
2019-04-27 07:14:00,2nd canteen,0,5,86
2019-04-27 07:14:00,5th canteen,0,5,86
2019-04-27 07:15:00,5th canteen,0,5,87
2019-04-27 07:15:00,2nd canteen,0,5,87
2019-04-27 07:15:00,5th canteen,0,5,87
2019-04-27 07:15:00,2nd canteen,0,5,87
2019-04-27 07:15:00,5th canteen,0,5,87
2019-04-27 07:15:00,2nd canteen,0,5,87
2019-04-27 07:15:00,2nd canteen,0,5,87
2019-04-27 07:15:00,2nd canteen,0,5,87
2019-04-27 07:15:00,5th canteen,0,5,87
2019-04-27 07:15:00,5th canteen,0,5,87
2019-04-27 07:15:00,5th canteen,0,5,87
2019-04-27 07:16:00,5th canteen,0,5,87
2019-04-27 07:16:00,2nd canteen,0,5,87
2019-04-27 07:16:00,2nd canteen,0,5,87
2019-04-27 07:16:00,5th canteen,0,5,87
2019-04-27 07:16:00,2nd canteen,0,5,87
2019-04-27 07:17:00,5th canteen,0,5,87
2019-04-27 07:17:00,2nd canteen,0,5,87
2019-04-27 07:17:00,2nd canteen,0,5,87
2019-04-27 07:17:00,2nd canteen,0,5,87
2019-04-27 07:17:00,5th canteen,0,5,87
2019-04-27 07:17:00,5th canteen,0,5,87
2019-04-27 07:18:00,2nd canteen,0,5,87
2019-04-27 07:18:00,2nd canteen,0,5,87
2019-04-27 07:18:00,5th canteen,0,5,87
2019-04-27 07:18:00,5th canteen,0,5,87
2019-04-27 07:18:00,5th canteen,0,5,87
2019-04-27 07:19:00,2nd canteen,0,5,87
2019-04-27 07:19:00,5th canteen,0,5,87
2019-04-27 07:19:00,2nd canteen,0,5,87
2019-04-27 07:19:00,5th canteen,0,5,87
2019-04-27 07:19:00,5th canteen,0,5,87
2019-04-27 07:19:00,5th canteen,0,5,87
2019-04-27 07:19:00,5th canteen,0,5,87
2019-04-27 07:20:00,2nd canteen,0,5,88
2019-04-27 07:20:00,5th canteen,0,5,88
2019-04-27 07:20:00,5th canteen,0,5,88
2019-04-27 07:20:00,2nd canteen,0,5,88
2019-04-27 07:21:00,2nd canteen,0,5,88
2019-04-27 07:21:00,2nd canteen,0,5,88
2019-04-27 07:21:00,2nd canteen,0,5,88
2019-04-27 07:21:00,2nd canteen,0,5,88
2019-04-27 07:22:00,2nd canteen,0,5,88
2019-04-27 07:22:00,2nd canteen,0,5,88
2019-04-27 07:22:00,2nd canteen,0,5,88
2019-04-27 07:22:00,2nd canteen,0,5,88
2019-04-27 07:23:00,2nd canteen,0,5,88
2019-04-27 07:23:00,2nd canteen,0,5,88
2019-04-27 07:23:00,2nd canteen,0,5,88
2019-04-27 07:23:00,5th canteen,0,5,88
2019-04-27 07:24:00,2nd canteen,0,5,88
2019-04-27 07:24:00,2nd canteen,0,5,88
2019-04-27 07:24:00,2nd canteen,0,5,88
2019-04-27 07:25:00,2nd canteen,0,5,89
2019-04-27 07:25:00,2nd canteen,0,5,89
2019-04-27 07:25:00,2nd canteen,0,5,89
2019-04-27 07:25:00,2nd canteen,0,5,89
2019-04-27 07:25:00,2nd canteen,0,5,89
2019-04-27 07:25:00,5th canteen,0,5,89
2019-04-27 07:26:00,2nd canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,2nd canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:26:00,2nd canteen,0,5,89
2019-04-27 07:26:00,5th canteen,0,5,89
2019-04-27 07:27:00,5th canteen,0,5,89
2019-04-27 07:27:00,2nd canteen,0,5,89
2019-04-27 07:27:00,2nd canteen,0,5,89
2019-04-27 07:27:00,2nd canteen,0,5,89
2019-04-27 07:27:00,5th canteen,0,5,89
2019-04-27 07:28:00,2nd canteen,0,5,89
2019-04-27 07:28:00,2nd canteen,0,5,89
2019-04-27 07:28:00,5th canteen,0,5,89
2019-04-27 07:28:00,5th canteen,0,5,89
2019-04-27 07:29:00,2nd canteen,0,5,89
2019-04-27 07:29:00,2nd canteen,0,5,89
2019-04-27 07:29:00,2nd canteen,0,5,89
2019-04-27 07:30:00,2nd canteen,0,5,90
2019-04-27 07:30:00,2nd canteen,0,5,90
2019-04-27 07:30:00,2nd canteen,0,5,90
2019-04-27 07:31:00,5th canteen,0,5,90
2019-04-27 07:31:00,5th canteen,0,5,90
2019-04-27 07:31:00,5th canteen,0,5,90
2019-04-27 07:31:00,5th canteen,0,5,90
2019-04-27 07:31:00,5th canteen,0,5,90
2019-04-27 07:32:00,5th canteen,0,5,90
2019-04-27 07:32:00,5th canteen,0,5,90
2019-04-27 07:32:00,5th canteen,0,5,90
2019-04-27 07:32:00,5th canteen,0,5,90
2019-04-27 07:32:00,2nd canteen,0,5,90
2019-04-27 07:33:00,5th canteen,0,5,90
2019-04-27 07:33:00,5th canteen,0,5,90
2019-04-27 07:33:00,5th canteen,0,5,90
2019-04-27 07:33:00,5th canteen,0,5,90
2019-04-27 07:33:00,2nd canteen,0,5,90
2019-04-27 07:33:00,2nd canteen,0,5,90
2019-04-27 07:34:00,2nd canteen,0,5,90
2019-04-27 07:34:00,5th canteen,0,5,90
2019-04-27 07:34:00,2nd canteen,0,5,90
2019-04-27 07:35:00,5th canteen,0,5,91
2019-04-27 07:35:00,2nd canteen,0,5,91
2019-04-27 07:35:00,2nd canteen,0,5,91
2019-04-27 07:35:00,2nd canteen,0,5,91
2019-04-27 07:35:00,2nd canteen,0,5,91
2019-04-27 07:35:00,2nd canteen,0,5,91
2019-04-27 07:35:00,2nd canteen,0,5,91
2019-04-27 07:36:00,2nd canteen,0,5,91
2019-04-27 07:36:00,5th canteen,0,5,91
2019-04-27 07:36:00,5th canteen,0,5,91
2019-04-27 07:37:00,5th canteen,0,5,91
2019-04-27 07:37:00,2nd canteen,0,5,91
2019-04-27 07:37:00,5th canteen,0,5,91
2019-04-27 07:37:00,5th canteen,0,5,91
2019-04-27 07:37:00,5th canteen,0,5,91
2019-04-27 07:37:00,5th canteen,0,5,91
2019-04-27 07:38:00,2nd canteen,0,5,91
2019-04-27 07:38:00,2nd canteen,0,5,91
2019-04-27 07:38:00,5th canteen,0,5,91
2019-04-27 07:38:00,2nd canteen,0,5,91
2019-04-27 07:38:00,2nd canteen,0,5,91
2019-04-27 07:38:00,5th canteen,0,5,91
2019-04-27 07:38:00,2nd canteen,0,5,91
2019-04-27 07:39:00,2nd canteen,0,5,91
2019-04-27 07:39:00,2nd canteen,0,5,91
2019-04-27 07:39:00,5th canteen,0,5,91
2019-04-27 07:39:00,5th canteen,0,5,91
2019-04-27 07:39:00,2nd canteen,0,5,91
2019-04-27 07:39:00,5th canteen,0,5,91
2019-04-27 07:39:00,2nd canteen,0,5,91
2019-04-27 07:40:00,5th canteen,0,5,92
2019-04-27 07:40:00,2nd canteen,0,5,92
2019-04-27 07:40:00,2nd canteen,0,5,92
2019-04-27 07:40:00,5th canteen,0,5,92
2019-04-27 07:40:00,2nd canteen,0,5,92
2019-04-27 07:40:00,5th canteen,0,5,92
2019-04-27 07:40:00,2nd canteen,0,5,92
2019-04-27 07:40:00,2nd canteen,0,5,92
2019-04-27 07:40:00,2nd canteen,0,5,92
2019-04-27 07:40:00,5th canteen,0,5,92
2019-04-27 07:40:00,5th canteen,0,5,92
2019-04-27 07:40:00,2nd canteen,0,5,92
2019-04-27 07:41:00,2nd canteen,0,5,92
2019-04-27 07:41:00,2nd canteen,0,5,92
2019-04-27 07:41:00,2nd canteen,0,5,92
2019-04-27 07:41:00,2nd canteen,0,5,92
2019-04-27 07:41:00,2nd canteen,0,5,92
2019-04-27 07:41:00,5th canteen,0,5,92
2019-04-27 07:41:00,2nd canteen,0,5,92
2019-04-27 07:42:00,5th canteen,0,5,92
2019-04-27 07:42:00,2nd canteen,0,5,92
2019-04-27 07:42:00,5th canteen,0,5,92
2019-04-27 07:42:00,5th canteen,0,5,92
2019-04-27 07:42:00,2nd canteen,0,5,92
2019-04-27 07:42:00,2nd canteen,0,5,92
2019-04-27 07:42:00,2nd canteen,0,5,92
2019-04-27 07:42:00,2nd canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,2nd canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,2nd canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,2nd canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:43:00,2nd canteen,0,5,92
2019-04-27 07:43:00,5th canteen,0,5,92
2019-04-27 07:44:00,2nd canteen,0,5,92
2019-04-27 07:44:00,5th canteen,0,5,92
2019-04-27 07:44:00,2nd canteen,0,5,92
2019-04-27 07:44:00,5th canteen,0,5,92
2019-04-27 07:44:00,2nd canteen,0,5,92
2019-04-27 07:44:00,5th canteen,0,5,92
2019-04-27 07:45:00,5th canteen,0,5,93
2019-04-27 07:45:00,5th canteen,0,5,93
2019-04-27 07:45:00,2nd canteen,0,5,93
2019-04-27 07:46:00,2nd canteen,0,5,93
2019-04-27 07:46:00,5th canteen,0,5,93
2019-04-27 07:46:00,5th canteen,0,5,93
2019-04-27 07:47:00,5th canteen,0,5,93
2019-04-27 07:47:00,5th canteen,0,5,93
2019-04-27 07:47:00,2nd canteen,0,5,93
2019-04-27 07:47:00,2nd canteen,0,5,93
2019-04-27 07:47:00,5th canteen,0,5,93
2019-04-27 07:48:00,5th canteen,0,5,93
2019-04-27 07:48:00,2nd canteen,0,5,93
2019-04-27 07:48:00,2nd canteen,0,5,93
2019-04-27 07:48:00,2nd canteen,0,5,93
2019-04-27 07:48:00,5th canteen,0,5,93
2019-04-27 07:48:00,5th canteen,0,5,93
2019-04-27 07:48:00,2nd canteen,0,5,93
2019-04-27 07:48:00,5th canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:49:00,2nd canteen,0,5,93
2019-04-27 07:50:00,2nd canteen,0,5,94
2019-04-27 07:50:00,5th canteen,0,5,94
2019-04-27 07:50:00,2nd canteen,0,5,94
2019-04-27 07:50:00,2nd canteen,0,5,94
2019-04-27 07:50:00,5th canteen,0,5,94
2019-04-27 07:50:00,2nd canteen,0,5,94
2019-04-27 07:50:00,2nd canteen,0,5,94
2019-04-27 07:50:00,2nd canteen,0,5,94
2019-04-27 07:51:00,2nd canteen,0,5,94
2019-04-27 07:51:00,2nd canteen,0,5,94
2019-04-27 07:51:00,5th canteen,0,5,94
2019-04-27 07:51:00,2nd canteen,0,5,94
2019-04-27 07:51:00,5th canteen,0,5,94
2019-04-27 07:51:00,2nd canteen,0,5,94
2019-04-27 07:51:00,2nd canteen,0,5,94
2019-04-27 07:51:00,5th canteen,0,5,94
2019-04-27 07:52:00,5th canteen,0,5,94
2019-04-27 07:52:00,2nd canteen,0,5,94
2019-04-27 07:52:00,5th canteen,0,5,94
2019-04-27 07:52:00,5th canteen,0,5,94
2019-04-27 07:52:00,2nd canteen,0,5,94
2019-04-27 07:52:00,2nd canteen,0,5,94
2019-04-27 07:53:00,2nd canteen,0,5,94
2019-04-27 07:53:00,5th canteen,0,5,94
2019-04-27 07:53:00,5th canteen,0,5,94
2019-04-27 07:53:00,5th canteen,0,5,94
2019-04-27 07:54:00,2nd canteen,0,5,94
2019-04-27 07:54:00,2nd canteen,0,5,94
2019-04-27 07:54:00,5th canteen,0,5,94
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,5th canteen,0,5,95
2019-04-27 07:55:00,5th canteen,0,5,95
2019-04-27 07:55:00,5th canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,5th canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:55:00,5th canteen,0,5,95
2019-04-27 07:55:00,2nd canteen,0,5,95
2019-04-27 07:56:00,5th canteen,0,5,95
2019-04-27 07:56:00,5th canteen,0,5,95
2019-04-27 07:56:00,2nd canteen,0,5,95
2019-04-27 07:56:00,5th canteen,0,5,95
2019-04-27 07:56:00,2nd canteen,0,5,95
2019-04-27 07:56:00,2nd canteen,0,5,95
2019-04-27 07:56:00,2nd canteen,0,5,95
2019-04-27 07:56:00,2nd canteen,0,5,95
2019-04-27 07:57:00,5th canteen,0,5,95
2019-04-27 07:57:00,2nd canteen,0,5,95
2019-04-27 07:57:00,5th canteen,0,5,95
2019-04-27 07:57:00,5th canteen,0,5,95
2019-04-27 07:57:00,5th canteen,0,5,95
2019-04-27 07:57:00,2nd canteen,0,5,95
2019-04-27 07:57:00,2nd canteen,0,5,95
2019-04-27 07:57:00,2nd canteen,0,5,95
2019-04-27 07:58:00,5th canteen,0,5,95
2019-04-27 07:58:00,2nd canteen,0,5,95
2019-04-27 07:58:00,2nd canteen,0,5,95
2019-04-27 07:58:00,5th canteen,0,5,95
2019-04-27 07:58:00,2nd canteen,0,5,95
2019-04-27 07:58:00,5th canteen,0,5,95
2019-04-27 07:58:00,2nd canteen,0,5,95
2019-04-27 07:59:00,2nd canteen,0,5,95
2019-04-27 07:59:00,2nd canteen,0,5,95
2019-04-27 07:59:00,2nd canteen,0,5,95
2019-04-27 07:59:00,5th canteen,0,5,95
2019-04-27 07:59:00,2nd canteen,0,5,95
2019-04-27 07:59:00,2nd canteen,0,5,95
2019-04-27 07:59:00,2nd canteen,0,5,95
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,5th canteen,0,5,96
2019-04-27 08:00:00,5th canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,5th canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:00:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,5th canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,5th canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:01:00,2nd canteen,0,5,96
2019-04-27 08:02:00,5th canteen,0,5,96
2019-04-27 08:02:00,2nd canteen,0,5,96
2019-04-27 08:02:00,2nd canteen,0,5,96
2019-04-27 08:02:00,5th canteen,0,5,96
2019-04-27 08:02:00,2nd canteen,0,5,96
2019-04-27 08:02:00,5th canteen,0,5,96
2019-04-27 08:02:00,2nd canteen,0,5,96
2019-04-27 08:02:00,2nd canteen,0,5,96
2019-04-27 08:02:00,2nd canteen,0,5,96
2019-04-27 08:02:00,2nd canteen,0,5,96
2019-04-27 08:03:00,2nd canteen,0,5,96
2019-04-27 08:03:00,5th canteen,0,5,96
2019-04-27 08:03:00,2nd canteen,0,5,96
2019-04-27 08:03:00,2nd canteen,0,5,96
2019-04-27 08:03:00,2nd canteen,0,5,96
2019-04-27 08:03:00,5th canteen,0,5,96
2019-04-27 08:03:00,5th canteen,0,5,96
2019-04-27 08:03:00,5th canteen,0,5,96
2019-04-27 08:03:00,2nd canteen,0,5,96
2019-04-27 08:04:00,2nd canteen,0,5,96
2019-04-27 08:04:00,5th canteen,0,5,96
2019-04-27 08:04:00,5th canteen,0,5,96
2019-04-27 08:04:00,2nd canteen,0,5,96
2019-04-27 08:05:00,2nd canteen,0,5,97
2019-04-27 08:05:00,2nd canteen,0,5,97
2019-04-27 08:05:00,5th canteen,0,5,97
2019-04-27 08:05:00,5th canteen,0,5,97
2019-04-27 08:05:00,2nd canteen,0,5,97
2019-04-27 08:05:00,5th canteen,0,5,97
2019-04-27 08:05:00,2nd canteen,0,5,97
2019-04-27 08:05:00,5th canteen,0,5,97
2019-04-27 08:05:00,5th canteen,0,5,97
2019-04-27 08:05:00,2nd canteen,0,5,97
2019-04-27 08:05:00,2nd canteen,0,5,97
2019-04-27 08:05:00,5th canteen,0,5,97
2019-04-27 08:06:00,5th canteen,0,5,97
2019-04-27 08:06:00,5th canteen,0,5,97
2019-04-27 08:06:00,5th canteen,0,5,97
2019-04-27 08:06:00,5th canteen,0,5,97
2019-04-27 08:06:00,2nd canteen,0,5,97
2019-04-27 08:06:00,2nd canteen,0,5,97
2019-04-27 08:06:00,2nd canteen,0,5,97
2019-04-27 08:06:00,2nd canteen,0,5,97
2019-04-27 08:06:00,2nd canteen,0,5,97
2019-04-27 08:06:00,2nd canteen,0,5,97
2019-04-27 08:06:00,2nd canteen,0,5,97
2019-04-27 08:07:00,2nd canteen,0,5,97
2019-04-27 08:07:00,2nd canteen,0,5,97
2019-04-27 08:07:00,2nd canteen,0,5,97
2019-04-27 08:07:00,5th canteen,0,5,97
2019-04-27 08:07:00,5th canteen,0,5,97
2019-04-27 08:07:00,5th canteen,0,5,97
2019-04-27 08:07:00,2nd canteen,0,5,97
2019-04-27 08:07:00,5th canteen,0,5,97
2019-04-27 08:08:00,5th canteen,0,5,97
2019-04-27 08:08:00,5th canteen,0,5,97
2019-04-27 08:08:00,5th canteen,0,5,97
2019-04-27 08:08:00,5th canteen,0,5,97
