transaction_time,window,is_workday,day_of_week,time_slot
2019-04-05 07:39:00,1st canteen,1,4,91
2019-04-05 07:40:00,1st canteen,1,4,92
2019-04-05 07:41:00,1st canteen,1,4,92
2019-04-05 07:41:00,1st canteen,1,4,92
2019-04-05 07:41:00,1st canteen,1,4,92
2019-04-05 07:42:00,1st canteen,1,4,92
2019-04-05 07:42:00,1st canteen,1,4,92
2019-04-05 07:42:00,1st canteen,1,4,92
2019-04-05 07:42:00,1st canteen,1,4,92
2019-04-05 07:42:00,1st canteen,1,4,92
2019-04-05 07:43:00,1st canteen,1,4,92
2019-04-05 07:43:00,1st canteen,1,4,92
2019-04-05 07:43:00,1st canteen,1,4,92
2019-04-05 07:43:00,1st canteen,1,4,92
2019-04-05 07:44:00,1st canteen,1,4,92
2019-04-05 07:44:00,1st canteen,1,4,92
2019-04-05 07:44:00,1st canteen,1,4,92
2019-04-05 07:44:00,1st canteen,1,4,92
2019-04-05 07:44:00,1st canteen,1,4,92
2019-04-05 07:44:00,1st canteen,1,4,92
2019-04-05 07:44:00,1st canteen,1,4,92
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:45:00,1st canteen,1,4,93
2019-04-05 07:46:00,1st canteen,1,4,93
2019-04-05 07:46:00,1st canteen,1,4,93
2019-04-05 07:46:00,1st canteen,1,4,93
2019-04-05 07:46:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:47:00,1st canteen,1,4,93
2019-04-05 07:48:00,1st canteen,1,4,93
2019-04-05 07:48:00,1st canteen,1,4,93
2019-04-05 07:48:00,1st canteen,1,4,93
2019-04-05 07:48:00,1st canteen,1,4,93
2019-04-05 07:48:00,1st canteen,1,4,93
2019-04-05 07:48:00,1st canteen,1,4,93
2019-04-05 07:48:00,1st canteen,1,4,93
2019-04-05 07:49:00,1st canteen,1,4,93
2019-04-05 07:49:00,1st canteen,1,4,93
2019-04-05 07:49:00,1st canteen,1,4,93
2019-04-05 07:49:00,1st canteen,1,4,93
2019-04-05 07:49:00,1st canteen,1,4,93
2019-04-05 07:49:00,1st canteen,1,4,93
2019-04-05 07:49:00,1st canteen,1,4,93
2019-04-05 07:50:00,1st canteen,1,4,94
2019-04-05 07:50:00,1st canteen,1,4,94
2019-04-05 07:50:00,1st canteen,1,4,94
2019-04-05 07:50:00,1st canteen,1,4,94
2019-04-05 07:50:00,1st canteen,1,4,94
2019-04-05 07:51:00,1st canteen,1,4,94
2019-04-05 07:51:00,1st canteen,1,4,94
2019-04-05 07:51:00,1st canteen,1,4,94
2019-04-05 07:51:00,1st canteen,1,4,94
2019-04-05 07:52:00,1st canteen,1,4,94
2019-04-05 07:52:00,1st canteen,1,4,94
2019-04-05 07:52:00,1st canteen,1,4,94
2019-04-05 07:52:00,1st canteen,1,4,94
2019-04-05 07:52:00,1st canteen,1,4,94
2019-04-05 07:52:00,1st canteen,1,4,94
2019-04-05 07:52:00,1st canteen,1,4,94
2019-04-05 07:53:00,1st canteen,1,4,94
2019-04-05 07:53:00,1st canteen,1,4,94
2019-04-05 07:53:00,1st canteen,1,4,94
2019-04-05 07:53:00,1st canteen,1,4,94
2019-04-05 07:53:00,1st canteen,1,4,94
2019-04-05 07:53:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:54:00,1st canteen,1,4,94
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:55:00,1st canteen,1,4,95
2019-04-05 07:56:00,1st canteen,1,4,95
2019-04-05 07:56:00,1st canteen,1,4,95
2019-04-05 07:56:00,1st canteen,1,4,95
2019-04-05 07:56:00,1st canteen,1,4,95
2019-04-05 07:56:00,1st canteen,1,4,95
2019-04-05 07:56:00,1st canteen,1,4,95
2019-04-05 07:56:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:57:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:58:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 07:59:00,1st canteen,1,4,95
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:00:00,1st canteen,1,4,96
2019-04-05 08:01:00,1st canteen,1,4,96
2019-04-05 08:01:00,1st canteen,1,4,96
2019-04-05 08:01:00,1st canteen,1,4,96
2019-04-05 08:01:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:02:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:03:00,1st canteen,1,4,96
2019-04-05 08:04:00,1st canteen,1,4,96
2019-04-05 08:04:00,1st canteen,1,4,96
2019-04-05 08:04:00,1st canteen,1,4,96
2019-04-05 08:04:00,1st canteen,1,4,96
2019-04-05 08:04:00,1st canteen,1,4,96
2019-04-05 08:04:00,1st canteen,1,4,96
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:05:00,1st canteen,1,4,97
2019-04-05 08:06:00,1st canteen,1,4,97
2019-04-05 08:06:00,1st canteen,1,4,97
2019-04-05 08:06:00,1st canteen,1,4,97
2019-04-05 08:06:00,1st canteen,1,4,97
2019-04-05 08:07:00,1st canteen,1,4,97
2019-04-05 08:07:00,1st canteen,1,4,97
2019-04-05 08:08:00,1st canteen,1,4,97
2019-04-05 08:08:00,1st canteen,1,4,97
2019-04-05 08:09:00,1st canteen,1,4,97
2019-04-05 08:09:00,1st canteen,1,4,97
2019-04-05 08:09:00,1st canteen,1,4,97
2019-04-05 08:09:00,1st canteen,1,4,97
2019-04-05 08:10:00,1st canteen,1,4,98
2019-04-05 08:10:00,1st canteen,1,4,98
2019-04-05 08:10:00,1st canteen,1,4,98
2019-04-05 08:11:00,1st canteen,1,4,98
2019-04-05 08:11:00,1st canteen,1,4,98
2019-04-05 08:11:00,1st canteen,1,4,98
2019-04-05 08:11:00,1st canteen,1,4,98
2019-04-05 08:12:00,1st canteen,1,4,98
2019-04-05 08:12:00,1st canteen,1,4,98
2019-04-05 08:12:00,1st canteen,1,4,98
2019-04-05 08:12:00,1st canteen,1,4,98
2019-04-05 08:12:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:13:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:14:00,1st canteen,1,4,98
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:15:00,1st canteen,1,4,99
2019-04-05 08:16:00,1st canteen,1,4,99
2019-04-05 08:17:00,1st canteen,1,4,99
2019-04-05 08:17:00,1st canteen,1,4,99
2019-04-05 08:17:00,1st canteen,1,4,99
2019-04-05 08:17:00,1st canteen,1,4,99
2019-04-05 08:17:00,1st canteen,1,4,99
2019-04-05 08:17:00,1st canteen,1,4,99
2019-04-05 08:18:00,1st canteen,1,4,99
2019-04-05 08:18:00,1st canteen,1,4,99
2019-04-05 08:19:00,1st canteen,1,4,99
2019-04-05 08:19:00,1st canteen,1,4,99
2019-04-05 08:19:00,1st canteen,1,4,99
2019-04-05 08:19:00,1st canteen,1,4,99
2019-04-05 08:19:00,1st canteen,1,4,99
2019-04-05 08:19:00,1st canteen,1,4,99
2019-04-05 08:20:00,1st canteen,1,4,100
2019-04-05 08:20:00,1st canteen,1,4,100
2019-04-05 08:20:00,1st canteen,1,4,100
2019-04-05 08:20:00,1st canteen,1,4,100
2019-04-05 08:20:00,1st canteen,1,4,100
2019-04-05 08:21:00,1st canteen,1,4,100
2019-04-05 08:21:00,1st canteen,1,4,100
2019-04-05 08:21:00,1st canteen,1,4,100
2019-04-05 08:21:00,1st canteen,1,4,100
2019-04-05 08:22:00,1st canteen,1,4,100
2019-04-05 08:22:00,1st canteen,1,4,100
2019-04-05 08:22:00,1st canteen,1,4,100
2019-04-05 08:22:00,1st canteen,1,4,100
2019-04-05 08:23:00,1st canteen,1,4,100
2019-04-05 08:23:00,1st canteen,1,4,100
2019-04-05 08:23:00,1st canteen,1,4,100
2019-04-05 08:23:00,1st canteen,1,4,100
2019-04-05 08:23:00,1st canteen,1,4,100
2019-04-05 08:24:00,1st canteen,1,4,100
2019-04-05 08:24:00,1st canteen,1,4,100
2019-04-05 08:24:00,1st canteen,1,4,100
2019-04-05 08:24:00,1st canteen,1,4,100
2019-04-05 08:24:00,1st canteen,1,4,100
2019-04-05 08:24:00,1st canteen,1,4,100
2019-04-05 08:24:00,1st canteen,1,4,100
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:25:00,1st canteen,1,4,101
2019-04-05 08:26:00,1st canteen,1,4,101
2019-04-05 08:26:00,1st canteen,1,4,101
2019-04-05 08:26:00,1st canteen,1,4,101
2019-04-05 08:26:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:27:00,1st canteen,1,4,101
2019-04-05 08:28:00,1st canteen,1,4,101
2019-04-05 08:28:00,1st canteen,1,4,101
2019-04-05 08:28:00,1st canteen,1,4,101
2019-04-05 08:28:00,1st canteen,1,4,101
2019-04-05 08:28:00,1st canteen,1,4,101
2019-04-05 08:28:00,1st canteen,1,4,101
2019-04-05 08:28:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:29:00,1st canteen,1,4,101
2019-04-05 08:30:00,1st canteen,1,4,102
2019-04-05 08:30:00,1st canteen,1,4,102
2019-04-05 08:30:00,1st canteen,1,4,102
2019-04-05 08:30:00,1st canteen,1,4,102
2019-04-05 08:30:00,1st canteen,1,4,102
2019-04-05 08:30:00,1st canteen,1,4,102
2019-04-05 08:31:00,1st canteen,1,4,102
2019-04-05 08:31:00,1st canteen,1,4,102
2019-04-05 08:31:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:32:00,1st canteen,1,4,102
2019-04-05 08:33:00,1st canteen,1,4,102
2019-04-05 08:33:00,1st canteen,1,4,102
2019-04-05 08:33:00,1st canteen,1,4,102
2019-04-05 08:33:00,1st canteen,1,4,102
2019-04-05 08:33:00,1st canteen,1,4,102
2019-04-05 08:33:00,1st canteen,1,4,102
2019-04-05 08:34:00,1st canteen,1,4,102
2019-04-05 08:34:00,1st canteen,1,4,102
2019-04-05 08:34:00,1st canteen,1,4,102
2019-04-05 08:35:00,1st canteen,1,4,103
2019-04-05 08:36:00,1st canteen,1,4,103
2019-04-05 08:36:00,1st canteen,1,4,103
2019-04-05 08:36:00,1st canteen,1,4,103
2019-04-05 08:37:00,1st canteen,1,4,103
2019-04-05 08:37:00,1st canteen,1,4,103
2019-04-05 08:37:00,1st canteen,1,4,103
2019-04-05 08:37:00,1st canteen,1,4,103
2019-04-05 08:37:00,1st canteen,1,4,103
2019-04-05 08:38:00,1st canteen,1,4,103
2019-04-05 08:38:00,1st canteen,1,4,103
2019-04-05 08:38:00,1st canteen,1,4,103
2019-04-05 08:39:00,1st canteen,1,4,103
2019-04-05 08:39:00,1st canteen,1,4,103
2019-04-05 08:39:00,1st canteen,1,4,103
2019-04-05 08:39:00,1st canteen,1,4,103
2019-04-05 08:39:00,1st canteen,1,4,103
2019-04-05 08:39:00,1st canteen,1,4,103
2019-04-05 08:40:00,1st canteen,1,4,104
2019-04-05 08:40:00,1st canteen,1,4,104
2019-04-05 08:40:00,1st canteen,1,4,104
2019-04-05 08:40:00,1st canteen,1,4,104
2019-04-05 08:40:00,1st canteen,1,4,104
2019-04-05 08:40:00,1st canteen,1,4,104
2019-04-05 08:40:00,1st canteen,1,4,104
2019-04-05 08:42:00,1st canteen,1,4,104
2019-04-05 08:42:00,1st canteen,1,4,104
2019-04-05 08:42:00,1st canteen,1,4,104
2019-04-05 08:43:00,1st canteen,1,4,104
2019-04-05 08:46:00,1st canteen,1,4,105
2019-04-05 08:46:00,1st canteen,1,4,105
2019-04-05 08:46:00,3rd canteen,1,4,105
2019-04-05 08:47:00,1st canteen,1,4,105
2019-04-05 08:47:00,1st canteen,1,4,105
2019-04-05 08:47:00,1st canteen,1,4,105
2019-04-05 08:47:00,1st canteen,1,4,105
2019-04-05 08:47:00,1st canteen,1,4,105
2019-04-05 08:47:00,1st canteen,1,4,105
2019-04-05 08:48:00,1st canteen,1,4,105
2019-04-05 08:48:00,1st canteen,1,4,105
2019-04-05 08:48:00,3rd canteen,1,4,105
2019-04-05 08:49:00,1st canteen,1,4,105
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,1st canteen,1,4,106
2019-04-05 08:50:00,3rd canteen,1,4,106
2019-04-05 08:51:00,3rd canteen,1,4,106
2019-04-05 08:51:00,3rd canteen,1,4,106
2019-04-05 08:51:00,1st canteen,1,4,106
2019-04-05 08:51:00,1st canteen,1,4,106
2019-04-05 08:51:00,1st canteen,1,4,106
2019-04-05 08:51:00,1st canteen,1,4,106
2019-04-05 08:51:00,3rd canteen,1,4,106
2019-04-05 08:51:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,3rd canteen,1,4,106
2019-04-05 08:52:00,3rd canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:52:00,1st canteen,1,4,106
2019-04-05 08:53:00,1st canteen,1,4,106
2019-04-05 08:53:00,1st canteen,1,4,106
2019-04-05 08:53:00,3rd canteen,1,4,106
2019-04-05 08:53:00,1st canteen,1,4,106
2019-04-05 08:53:00,1st canteen,1,4,106
2019-04-05 08:53:00,1st canteen,1,4,106
2019-04-05 08:53:00,3rd canteen,1,4,106
2019-04-05 08:54:00,1st canteen,1,4,106
2019-04-05 08:54:00,1st canteen,1,4,106
2019-04-05 08:54:00,1st canteen,1,4,106
2019-04-05 08:54:00,3rd canteen,1,4,106
2019-04-05 08:54:00,1st canteen,1,4,106
2019-04-05 08:54:00,1st canteen,1,4,106
2019-04-05 08:54:00,1st canteen,1,4,106
2019-04-05 08:55:00,1st canteen,1,4,107
2019-04-05 08:55:00,1st canteen,1,4,107
2019-04-05 08:55:00,1st canteen,1,4,107
2019-04-05 08:55:00,1st canteen,1,4,107
2019-04-05 08:55:00,1st canteen,1,4,107
2019-04-05 08:55:00,1st canteen,1,4,107
2019-04-05 08:55:00,1st canteen,1,4,107
2019-04-05 08:56:00,3rd canteen,1,4,107
2019-04-05 08:56:00,1st canteen,1,4,107
2019-04-05 08:56:00,1st canteen,1,4,107
2019-04-05 08:56:00,1st canteen,1,4,107
2019-04-05 08:56:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,1st canteen,1,4,107
2019-04-05 08:57:00,3rd canteen,1,4,107
2019-04-05 08:58:00,1st canteen,1,4,107
2019-04-05 08:58:00,1st canteen,1,4,107
