transaction_time,window,is_workday,day_of_week,time_slot
2019-04-18 07:14:00,5th canteen,1,3,86
2019-04-18 07:14:00,5th canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,5th canteen,1,3,86
2019-04-18 07:14:00,5th canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,5th canteen,1,3,86
2019-04-18 07:14:00,1st canteen,1,3,86
2019-04-18 07:14:00,5th canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,2nd canteen,1,3,86
2019-04-18 07:14:00,5th canteen,1,3,86
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,1st canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,5th canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,1st canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:15:00,2nd canteen,1,3,87
2019-04-18 07:16:00,1st canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,1st canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,1st canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,2nd canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:16:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:17:00,2nd canteen,1,3,87
2019-04-18 07:17:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,3rd canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,1st canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:18:00,2nd canteen,1,3,87
2019-04-18 07:18:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,1st canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,1st canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,2nd canteen,1,3,87
2019-04-18 07:19:00,5th canteen,1,3,87
2019-04-18 07:19:00,1st canteen,1,3,87
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,5th canteen,1,3,88
2019-04-18 07:20:00,2nd canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,1st canteen,1,3,88
2019-04-18 07:21:00,5th canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,1st canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:21:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,1st canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,1st canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,1st canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,1st canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,2nd canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:22:00,5th canteen,1,3,88
2019-04-18 07:23:00,2nd canteen,1,3,88
2019-04-18 07:23:00,5th canteen,1,3,88
2019-04-18 07:23:00,2nd canteen,1,3,88
2019-04-18 07:23:00,5th canteen,1,3,88
2019-04-18 07:23:00,2nd canteen,1,3,88
2019-04-18 07:23:00,5th canteen,1,3,88
2019-04-18 07:23:00,5th canteen,1,3,88
2019-04-18 07:23:00,5th canteen,1,3,88
